,0,1,2,3
"[15, 3]",1.720556890805849,6.49339318449799,6.015417563481031,7.467677116030728
"[14, 3]",4.899117724530019,2.945052254754233,0.465334548908023,7.267494136044769
"[14, 4]",1.2737004519322863,3.738127395288408,0.151031641504668,6.899708904293599
"[15, 4]",1.382779864514083,7.674774485820918,4.417627777472821,7.905718947990598
"[16, 3]",5.924198610049699,7.251365853868401,5.54647659607723,5.516724966681027
"[16, 2]",2.9674731310076647,5.6395324822837205,7.364999071208804,6.971826440979595
"[16, 1]",4.531579128815653,4.162600678787525,5.36155511133514,6.48282762620577
"[16, 0]",0.1944663716571354,0.5792535743288689,1.1030201562644648,4.74878297441072
"[17, 0]",6.080539465584156,2.52216391284318,1.813545664605145,2.205780090852864
"[17, 1]",7.415287554057503,6.030560304438636,6.416123867211136,5.59157509802957
"[17, 2]",5.297925353834593,7.377997943882343,6.1112688051397015,5.093866109935795
"[15, 1]",6.614306662961097,1.9762218536003344,0.696663631393351,2.540271779975052
"[15, 0]",3.819327005002264,0.0519312043739113,1.044587202924875,0.1020313977886336
"[14, 0]",0.2411353244802779,1.5245742085257592,0.1864407514583868,0.2592306511063758
"[18, 0]",5.651115335532796,1.498939155259074,2.076141374722668,1.289896247753986
"[18, 1]",4.670496111224397,3.499400671455659,6.980160599964477,3.4356654086629885
"[18, 2]",2.640783462333592,6.207134958323247,4.482386774602129,2.5694494137781403
"[17, 3]",5.387921172388389,2.547782291608337,6.998714155611453,1.1838233721347862
"[14, 1]",0.1315281529936783,0.2180446667729209,0.1609054446792195,4.814298498070564
"[16, 4]",0.698483261913435,3.125631068266603,7.7117311005186355,6.084087246774184
"[17, 4]",0.9654515947063518,5.745341317282335,6.441672770245955,0.2464661462716446
"[18, 3]",5.219108210679141,1.6577836586870742,3.7999150328757456,1.2716324027488417
"[18, 4]",2.840851825612873,5.383991197984195,0.2506169934988777,1.887601068826599
"[19, 4]",4.067121201757365,0.0,0.165808487332863,0.0356334653666719
"[20, 4]",0.0829052316129017,0.0466480399908535,2.866329230324773,0.0
"[19, 5]",2.5689151067083515,0.046806292951599,3.171901432242085,1.108687788901321
"[20, 5]",3.543944687323337,0.9899105825154896,1.2470224021976164,1.0
"[20, 6]",2.643445675041693,2.436877306222353,0.3138104638331421,3.8018202828886953
"[21, 5]",0.0426045952269657,1.1210393230758418,2.5389434300829974,0.0
"[20, 7]",0.6723674050411546,1.4494285834053893,2.311943110999277,0.7794132062323851
"[19, 7]",1.053844033580804,2.133170071925281,1.0500721803066455,2.5620323554557163
"[18, 7]",0.0,0.572672473434781,0.0,2.12817773853263
"[19, 6]",2.0929856897933963,1.1222407255247062,0.0,3.5003203622631385
"[21, 6]",0.7792490901726218,0.9270011499999998,3.6500958242119728,1.8339787142198616
"[22, 6]",0.01,0.0,3.2449093193922662,0.0
"[19, 8]",2.025668396357958,0.7430475633686401,1.10975,0.6455374326812672
"[19, 9]",3.8379789316442894,0.9562437797107416,3.185517655,1.0
"[20, 9]",2.834112493,0.0,2.1754944055555554,0.0333690266413
"[20, 10]",0.05217031,3.1601963046533053,4.095199806709804,0.0
"[19, 10]",1.0,3.4166314166666667,3.5893043784840253,1.953118322593307
"[18, 9]",0.0,1.829842019111772,69.0264491358087,3.2451875148772658
"[19, 11]",0.0,1.0,0.0,1.9
