,0,1,2,3
"[11, 5]",-0.0031976215,-0.006161456058,-0.00466855,-0.007587832515
"[11, 4]",-0.0059808255306,-0.00554162126,-0.0056897534546602,-0.00585382518834
"[10, 2]",-0.005591372027,-0.0078384021348064,-0.0051342187,-0.006936314264474
"[9, 3]",-0.0027987134,-0.00284835992,-0.0026996,-0.002811074
"[8, 3]",-0.0014,-0.0013,-0.0014117,0.0
"[7, 3]",-0.0051225187,-0.0013,0.022212625074521496,-0.0013
"[8, 4]",-0.0027782854474,-0.0013,0.001291182328777,-0.004183570154165
"[6, 3]",-0.002350743169999901,0.00670465205774585,0.5110190547767598,0.0014375781722349575
"[4, 4]",0.8319706888967784,0.5025899014340391,0.32979392875078184,0.8338752575051284
"[4, 5]",-0.0025987,0.2350657200000001,0.1276717,0.32355806217832267
"[1, 6]",-0.0024202812,0.22703173142052002,-0.0024095892,0.1178508
"[0, 6]",-0.037899034819448285,-2.00099,-0.0603037909999999,0.3224167239554209
"[1, 7]",-0.0050333187,-0.0060237503212,-0.0047712478799999,-0.00022861921999999934
"[3, 7]",0.0028768944347411164,0.0049697023257382214,0.0002818040497913365,0.1527227697916543
"[3, 6]",0.00292511818284295,-0.0011884174450337776,-0.0035641199999999,0.04963845354313526
"[1, 3]",0.473241263897261,0.7855582959334191,-0.0022571199001999,-0.00326711
"[1, 2]",-0.00327701,0.5595010836743257,-0.0021989,0.007685433992860862
"[2, 2]",-0.0021014882848080342,-0.00326711,0.30357799992883877,-0.00239964507972511
"[2, 3]",-0.0057831840119999,-0.0005252126109999999,0.10901,0.13062927651040643
"[3, 1]",-0.00328680209,0.1090012215921063,-0.003296612,-0.0021989891
"[3, 0]",-0.00329651399,-0.0209099,0.2949258320129001,-0.0021989
"[4, 0]",-0.008440097071031182,-0.0429032815154176,-0.1001031230571869,-0.021089
"[4, 1]",-0.00348571299,-0.0033354080833511,-0.0054780165548745,0.008884049965647808
"[2, 1]",0.11934208070283014,-0.0085856897722287,-0.0043442399,0.10901
"[1, 1]",0.5513590205574735,0.1018651897936466,0.37126219734911775,-6.058782284763895e-05
"[2, 0]",0.3659736971,-0.0600370869799999,-0.0209099,0.2054731466810001
"[1, 8]",-0.002487,-0.0024095892,-0.0024095892,0.0034083015061264895
"[1, 9]",0.004314420496300001,-0.0013,0.24780414809829998,-0.00253429922633
"[0, 7]",-0.0024104892,-0.0070852110179879,-0.07884005708,-0.002420270508
"[2, 8]",-0.00386113,-0.0013108,-0.0013,0.24814412751208992
"[2, 9]",0.8395089948177751,-0.003872713,-0.0013117,0.004565148707272558
"[0, 8]",-0.0211,-0.0035856119999999,-0.02,-0.0012826065958519998
"[0, 9]",0.005726291116000001,-0.020022146259572,-0.0013,-0.002587
"[0, 10]",0.0,-0.003871918228,0.0,0.2489930432563
"[5, 1]",-0.003485612,-0.002289,0.005297435211414729,-0.00455274588
"[6, 1]",0.005519073552623996,-0.0012,-0.0012,0.0
"[5, 0]",0.0015258950637241744,-0.02,-0.0238461503764638,-0.022186812
"[6, 2]",0.012918015324974587,0.0,3.1665389362718665e-05,0.24167988784888564
"[7, 2]",0.009233932545167437,-7.618930800000001e-05,-0.0012,0.00015614843792599088
"[8, 2]",-0.0013126,-0.0013118053,0.003977544459801581,-0.0026104935676
"[9, 2]",-0.0028093964,-0.0026103964,-0.00397373,-0.0069476713511
"[9, 4]",-0.00554315495,-0.004195913666,-0.00416984,-0.00422261662415
"[5, 6]",-0.0041708534,-0.0027093973477,0.6049448170357671,0.003750206104446923
"[4, 6]",0.5926114013882512,0.0014432964138276082,0.1322263482723108,-0.00386113
"[6, 6]",-0.0054407326,0.0020934331913530836,0.3588371275321442,-0.00534545987
"[6, 8]",0.3794,-0.00694831898012,0.5731319467781137,-0.0058115985
"[7, 8]",-0.0015,0.1374588171172454,-0.002786,-0.0014
"[6, 9]",-0.0015,-0.00425714,0.6633418759503735,0.16083598161964974
"[5, 9]",0.2879314950895642,0.5687971933474828,0.010679178009771447,0.004588221533553363
"[5, 10]",0.6778317889039569,0.0,0.14865,0.0
"[4, 10]",0.9881321374254586,0.006111901343400001,0.02654713937223574,0.597148314
"[5, 11]",-0.0047657815,-0.003085,0.600147087514951,-0.003085
"[6, 11]",-0.003184,0.29145715,-0.0016,-0.0016
"[6, 12]",0.0017556459228073387,-0.0031975,0.009392569737151342,-0.0016
"[6, 10]",0.15865,0.14865,-0.0015,0.3974006924656674
"[4, 9]",0.006534502137901937,-0.0014,0.14718467740727256,0.5004474460182404
"[3, 9]",0.8032982696301794,0.008358960229199446,0.015354377613356823,0.005811642883065713
"[2, 10]",0.27454751431513913,0.13642751690422733,0.010590746691227344,0.7947779062026721
"[1, 10]",0.1313088164474,0.1310719373328847,0.0035018429782,0.4817396433775803
"[1, 11]",-0.0014,0.1430526053972689,-0.0013,-0.0014
"[2, 11]",0.00870039254684324,-0.0014,0.14008884106739272,0.5006922087375174
"[0, 11]",-0.0212,-0.0013,-0.02,-0.0014
"[0, 12]",0.91139690188787,-0.0013117,0.264947,-0.0014
"[1, 12]",-0.002786,-0.0014,-0.0014,0.0
"[0, 13]",-0.0014,-1.343213701373,-1.7606,0.148985888287775
"[0, 14]",0.7678750791033103,0.6552917266999999,-1.64225,0.60150044922845
"[1, 14]",0.9376619507762785,0.275,0.0,0.52314
"[1, 13]",0.9984320319750002,-0.0014,-0.0014,-0.0015
"[2, 13]",0.00849213888287775,0.0,-0.0014,0.0
"[3, 11]",0.008515862274091021,0.438488864687981,-0.002886,0.15758712753256007
"[4, 11]",-0.0015,0.9502322737577998,0.7281398971446508,0.14856
"[4, 12]",0.8263302021333072,0.007054266390811213,-0.002985,-0.0016
"[5, 12]",-0.0031984,-0.0015134999999999,0.4425064918720437,-0.0015134999999999
"[7, 11]",-0.0017,-0.0017,0.006419744238958178,-0.0017
"[7, 12]",0.32162986665651805,-0.003283,0.0,-0.0017
"[8, 12]",-0.0035973,-0.0017,0.333,0.0
"[8, 13]",-0.0017,0.18838,-0.0017,-0.0019162
"[7, 13]",0.00021711147073029207,0.1855460689250087,-0.0017,0.0
"[5, 13]",1.08778851545902,0.0017010700370000008,0.00976392147359774,0.15863785
"[4, 13]",0.4336000000000001,0.0067622496000000025,0.7315944000000001,0.9069547040029992
"[3, 13]",0.7437355800000001,0.646216,0.0,-0.003184
"[3, 12]",0.0,0.004942444342742643,-0.002886,0.299983341907248
"[3, 14]",-0.0016,0.0,0.15,0.6569110896
"[2, 14]",0.3177963760165681,-0.0016,0.0,0.0
"[4, 14]",0.00938055078419214,0.8274349600000002,0.0,1.105315177256
"[5, 14]",-0.0017,0.5665300000000001,1.0342851253455814,0.17
"[6, 14]",-0.0018,0.0015030700370000012,0.6756847199125362,0.0
"[7, 14]",-0.0019,0.012912261780332111,-0.0019,-0.0019
"[7, 15]",0.00037456986219177213,0.007452381776623341,7.857384271380019e-05,-0.003681
"[7, 16]",0.054023084558528146,0.00845944060841693,0.0018702939969733599,-0.002
"[8, 16]",-0.0019,-0.0037809999999999,0.9173175275476548,-0.004179
"[8, 15]",-0.0020171,-0.0019,-4.670300151332022e-05,0.0
"[8, 14]",0.0,0.0,0.0,1.9000000000000137e-05
"[9, 14]",0.0,-0.0038799999999999,0.0,0.002
"[10, 14]",0.0,9.43227523720004e-05,-0.0019171,-0.0019
"[9, 13]",-0.003582,-0.00536148,0.17847,-0.0037809999999999
"[9, 12]",0.1915561,-0.0017,-0.005263208,-0.0019
"[9, 11]",4.6440000000000457e-05,-0.0018,-0.00504917,-0.0018
"[8, 11]",-0.0017,0.0017288991569599998,-0.0016,-0.0017162
"[6, 13]",0.18373096612913234,0.01436665644035084,0.0,-0.003284
"[10, 11]",0.0,0.62315278118,-0.0019,0.359447878
"[10, 12]",1.9000000000002088e-06,-0.003582,-0.0019171,0.3595473457012
"[10, 13]",-0.00574319,0.013420338721840001,-0.0037809999999999,-0.002
"[11, 12]",-0.0038981,-0.0019162,-0.0039971,0.20346173129
"[11, 13]",-0.0019,-0.0037809999999999,-0.0037980999999999,-0.0021
"[11, 14]",0.0,0.0,-0.00398,-0.0022
"[11, 15]",-0.0023,-0.0021,0.0,-0.0023
"[11, 16]",-0.004576,0.0,-0.0022,-0.0024
"[11, 17]",0.00998149819075,-0.0023,0.0,0.0
"[10, 16]",-0.0001573862999999999,-0.004179,-0.0023,-0.0023
"[10, 17]",-0.0022,-0.004378,0.010625576707925983,-0.0022
"[9, 17]",-0.004377,1.1799883893325582,0.011515951460700129,-0.0023
"[9, 16]",0.0021793000000000003,-0.002,-0.0039971,0.010625576707925983
"[6, 15]",0.0,0.0,0.005031013877941206,0.021242297928531908
"[8, 17]",1.2773310200543415,0.20681894205845913,0.8408116107093645,0.22882049263426868
"[9, 18]",0.01672473961792082,0.0,0.012752882032994439,-0.0047759999999999
"[10, 18]",0.009535508448464729,0.0025437226302500006,-0.0023,0.0
"[10, 15]",-0.0022189,-0.002,0.0,-0.0022
"[9, 15]",0.0,0.0,-0.0019,-0.0021
"[7, 17]",0.013593865862973389,0.04007684412815414,0.0,-0.004179
"[7, 18]",0.012821438096008463,0.0,-0.002,0.2412073376638759
"[6, 18]",0.558579,-0.0019,0.0,0.0
"[6, 17]",0.0,-0.0019,0.0,0.20849439652665147
"[6, 16]",0.007419025062320043,0.001845417438,0.34825691506604634,0.0022983129736902043
"[8, 18]",0.23661428793876568,1.1744130028098776,0.0,-0.0023
"[12, 16]",0.0,-0.004577,0.0,-0.0025
"[12, 15]",-0.0024,-0.0022,0.0,0.0
"[12, 17]",0.0,0.0027112933286752576,0.007240171680824999,-0.0026
"[13, 17]",0.0,0.014785654895280841,0.0025216,-0.005272
"[13, 18]",0.0,-0.0026,0.0055184480000000005,0.0029
"[13, 16]",0.0,0.0,0.00029104147677500025,0.007880389850325086
"[12, 14]",0.0,0.0021198000000000002,-0.0021,0.0
"[11, 11]",0.0,-0.0018,0.4967999999999999,-0.0019
"[11, 10]",-0.0017,0.17,0.17,-0.0037809999999999
"[11, 9]",-0.0018,-0.0017,-0.0018,0.18
"[10, 10]",-0.0018,0.0,-0.0017,0.333
"[9, 10]",-0.0017,0.0,-0.00485216,-0.003383
"[8, 10]",-0.0017,-0.0017,0.004951427432336,-0.0017
"[12, 10]",0.17847,0.4955607,-0.0019,0.0
"[12, 11]",-0.002,-0.003881,-0.002,0.190207273785329
"[12, 9]",0.350623,-0.003581,0.0,0.6201833308933138
"[13, 9]",-0.0017675911753121014,0.7151518170314525,-0.0019,0.013842449373311414
"[13, 10]",-0.002,-0.002,0.0,0.015439775796448417
"[13, 11]",0.028254657843454996,0.0019,-0.0019,0.004794107408514601
"[13, 12]",0.00036495366720727803,0.6805018392891877,0.0,-0.0022
"[13, 13]",0.0045969863,0.0,0.0,-0.0023
"[14, 13]",0.0,0.01472829753206102,-0.0024,0.0
"[14, 12]",0.00594751655360269,0.0021808571727865655,0.006228043180868937,0.04975837308308551
"[14, 14]",0.0,0.004887562499767515,0.0,-0.004975
"[15, 14]",-0.0026,0.00268998266666156,-0.0024,-0.005174
"[15, 15]",0.0025,-0.0025,0.0,-0.0025
"[15, 13]",0.0,0.0,0.011582073311755573,-0.0025
"[16, 13]",-0.0026225,-0.0024,0.021611110951438868,9.260920977136131e-05
"[16, 12]",0.015061136547915577,0.0,-0.0023,-0.0022947435087313
"[15, 12]",-0.0024,0.0,0.031587361802295946,0.009726333942415639
"[17, 12]",-0.0051965,-0.0026,-0.004974,-0.0026
"[17, 13]",-0.005572,-0.0025,-0.0025,-0.005572
"[18, 13]",-0.0026,-0.0026,0.0,0.0
"[18, 12]",0.0,-0.0025234,-0.0025,0.0
"[17, 14]",0.0029,0.0,-0.0026,-0.0029
"[16, 14]",-0.0025,0.010472970993411924,-0.0025,-0.0028
"[16, 15]",0.0029,0.0,-0.005471,-0.0029
"[16, 16]",0.005549068000000001,-0.0028,-0.005572,-0.0028
"[15, 16]",-0.0029,0.00522443268494,-0.0029,-0.0027883006
"[14, 15]",-0.0026,0.0,0.0,0.005296437005825872
"[14, 16]",2.800000000000068e-05,0.010530534459861058,0.0,-0.0028
"[15, 17]",-0.0031,0.0,-0.0028,0.0
"[16, 17]",-0.0033,0.0,0.0,0.0
"[16, 18]",0.0,0.0,-0.0031,0.0
"[15, 18]",-0.0033,0.0,0.0,0.0
"[15, 19]",0.0,0.0,0.0,-0.0036
"[16, 19]",0.0,0.0,0.0,-0.0038
"[17, 19]",0.0,0.0,0.0,-0.0042
"[18, 19]",0.0,0.0,0.0,-0.0038
"[18, 18]",0.0,0.0,0.0,-0.0042
"[19, 18]",0.0,0.0,-0.0038,0.0
"[19, 17]",-0.008358,-0.0036,-0.0036,-0.0042
"[18, 17]",-0.0038,-0.0070994,0.0,0.0
"[20, 17]",-0.0038,0.0,-0.0038,-0.0045
"[18, 16]",-0.0036,3.100000000000021e-05,-0.0036,-0.0036
"[19, 16]",-0.0033,-0.007067,-0.0033,-0.0038
"[21, 17]",-0.005,0.0,0.0,0.0
"[22, 17]",-199.0,-100.0,-10000.0,0.0
None,-10000.0,0.0,0.0,0.0
"[5, 7]",-0.00283601066,0.0007219835692250584,0.2717957758951287,-0.0055785568874
"[5, 8]",0.002466179264851813,0.008204038592760886,0.2900432078960831,0.14007610828874117
"[4, 8]",0.39189941226006203,-0.0014,0.0034025178865576787,0.003813226138772444
"[6, 0]",0.0012194904960180365,-0.021,-0.0022205298453768,0.0011892
"[10, 7]",-0.003085,-0.00303913383468,0.1486325288615999,-0.0031984
"[7, 1]",-0.0013,0.002500210226161121,-0.0012108,-0.0013
"[8, 1]",-0.0012,-0.001323283,0.002525376130384096,-0.002511283
"[8, 0]",-0.0013108,-0.002609392,-0.02,0.001289950945294001
"[9, 0]",0.002501182154567851,-0.003930621678634,-0.0210724339546194,-0.0051341017
"[9, 1]",-0.005181288205,-0.0011866163508312015,-0.00761838057787,-0.003898678
"[10, 1]",-0.0054867077383,-0.0077226751493653,-0.003938817210950324,-0.005476455809923
"[10, 0]",-0.00645668055283,-0.05947167586530917,-0.0012126289754938215,-0.00645674563867
"[11, 0]",-0.00535329877,-0.02,-0.02263079693963,-0.0212
"[11, 1]",-0.0042077890274,-0.00388483087333,-0.004134374036672,-0.004170965666
"[13, 3]",2.37850000000075e-06,-0.003085,-0.003085,-0.0031975
"[14, 3]",-0.003085,-0.0015,-0.0030984,-0.0016
"[14, 4]",-0.00506357,-0.0016,0.0016847000000000001,0.0
"[14, 5]",0.0017174128960190163,-0.003184,-0.0031984,-0.0017
"[13, 7]",-0.003582,-0.0033974,0.008223962473490724,-0.003582
"[12, 7]",0.46217869165891823,-0.0033278155,0.00416021809391867,-0.003383
"[12, 6]",-0.003411656,-0.004779025,-0.003284,-0.003425912
"[10, 8]",-0.00506357,0.653445415735,-0.0048790375,-0.00496267
"[10, 9]",-0.0017,-0.0031984,-0.0016,-0.0031984
"[9, 8]",-0.003084,0.0013162408350000992,-0.003084,-0.001628656
"[9, 9]",0.0,-0.0017,-0.0016,0.0
"[8, 9]",0.0,0.0,0.002838659999999999,-0.0016
"[12, 12]",-0.0021,-0.0037980999999999,0.0,0.20297061427525998
"[15, 6]",-0.0017162,0.0036313060372300003,-0.001730447,-0.003581
"[15, 7]",-0.003697147,0.0,0.0,0.0
"[13, 4]",-0.0015144,-0.002985,-0.003098256,0.00010163500000009897
"[12, 8]",0.00520821435436605,0.3158628649363418,0.6945021665375528,0.16856
"[7, 9]",0.285115227161603,-0.0015126,-0.0015126,0.0
"[4, 7]",0.013141583262650768,0.14332424613082217,0.3772438730620407,-0.0014127134
"[3, 8]",0.20219787874981346,0.004900930983336678,0.13,0.007289937077409389
"[7, 0]",2.270280000000015e-05,-0.02,-0.0012,-0.0196017
"[15, 5]",0.005247209414298879,-0.0017,-0.0017144,1.8297560699999903e-05
"[15, 4]",-0.0016,0.0,0.0,0.003313575304
"[13, 2]",-0.0015,-0.0027986,-0.002911974,5.999999999999062e-07
"[13, 1]",-0.00435714,-0.00415814,-0.00415814,-0.002985
"[13, 0]",-0.002786,-0.0212,-0.0014126,-0.002798474
"[14, 1]",0.0,0.0,-0.0014126,-0.0015
"[15, 1]",0.0,-0.0016,-0.0015,-0.003184
"[16, 1]",-0.003084,-0.0016,-0.0015,-0.0016
"[17, 1]",-0.00504917,0.003297233745133,-0.0016135,-0.0033974
"[17, 2]",-0.003383,-0.0016,0.0031851724336000005,-0.0016
"[17, 3]",0.0,0.0,0.005092078306400001,-0.0018
"[18, 3]",-0.0019,-0.0017,0.005094764,-0.0037809999999999
"[18, 4]",0.0,-0.003582,0.0,0.0
"[18, 2]",4.8584699999999975e-05,-0.0017144,0.0,0.005313630533793932
"[19, 2]",0.0,-0.0017,0.005066383651066852,-0.0019
"[20, 2]",-0.0019,-0.00184518,0.00728863038408761,0.0
"[20, 1]",0.00574340762339505,-0.0017,-0.0019,0.0
"[20, 0]",0.0,0.0,-0.003383,0.0
"[19, 0]",-0.0017,-0.02,0.006496225148200235,-0.0017
"[19, 1]",-0.0017,0.006932553984435802,-0.0017,-0.0018
"[18, 1]",0.008348933108617042,-0.003184,-0.003184,-0.00160200921854452
"[16, 2]",0.003425783696,0.0,0.0,-0.0017
"[18, 0]",-0.003383,0.003426605826996725,0.0017145596267,-0.01641838758256
"[19, 3]",0.0,-0.0018,-8.099999999999991e-05,0.017054230072927612
"[19, 4]",0.0021029112506262375,-0.002,3.626200000000023e-05,0.013686855263163931
"[20, 4]",0.014497003132146066,0.0019,-0.0019,0.0
"[20, 3]",0.0,-0.0019,0.017042543935579614,0.002018321586360239
"[21, 2]",-0.002,0.0,0.0,0.0
"[21, 3]",0.0,0.0,0.004051106317430624,-0.0021
"[22, 3]",-0.0022,0.0,0.0,0.0
"[22, 4]",0.0,-0.0021,0.0,-0.0023
"[23, 4]",0.0,0.0,-0.0022,0.0
"[21, 4]",2.1999999999999884e-05,0.0020935930976210514,0.006228951923701189,0.0
"[21, 5]",0.0,0.008371108314732346,0.0,-0.0023
"[22, 5]",0.0,0.0,0.0,-0.0024
"[23, 5]",-0.0025,0.0,0.0,0.0
"[23, 6]",-0.005174,0.0,-0.0024,-0.0026
"[23, 7]",-0.0028,-0.0025,-0.0025216,-0.0025
"[24, 7]",-0.0026,0.0,0.0,-0.005474
"[25, 7]",0.0,0.0,-0.0028,-0.0025
"[24, 8]",0.0,-0.0028,0.0,0.0
"[23, 8]",0.0,-0.0026,-0.0026,-0.0026
"[22, 8]",-0.005572,0.0,-0.0025,0.0
"[22, 6]",-0.0025,0.0,-0.0047986,0.0
"[22, 7]",-0.0026,-0.0047759999999999,-0.0047759999999999,-0.0026
"[21, 7]",0.0,-0.0001749999999999998,-0.0023,-0.0025
"[24, 6]",-0.0028,0.0,-0.0025,0.0
"[26, 7]",0.0,0.0,-0.0024,0.0
"[26, 6]",0.0,-0.0023,-0.004975,0.0
"[25, 6]",0.0,-0.0024,-0.0026,0.0
"[26, 5]",-0.0024,0.0,0.0,0.0
"[21, 6]",-0.0024,0.0,0.0022,0.0
"[20, 7]",0.0,-0.0022,0.0,0.004775999999999999
"[20, 6]",0.0,0.0,-0.0021,0.0021721656508266415
"[20, 5]",-0.002,-0.002,0.014064938473767864,0.004472075145701591
"[19, 5]",0.0,0.015583753295602479,0.0002374628970229413,-0.0021
"[18, 5]",0.005990810171249001,0.0,-0.002,0.0
"[18, 6]",0.0,0.007740468028931241,-0.0019,-0.0021
"[18, 7]",-0.004178,0.002,0.0,0.0
"[18, 8]",0.0,0.004671901666977558,7.643019900000023e-05,0.002319806190846119
"[17, 8]",0.0002565339915999998,-0.0022,-0.004178,0.008298009761791
"[17, 9]",-0.0023,-0.004379,4.06298999999998e-05,0.01090833640182029
"[16, 8]",0.004368779529602691,3.6846100000000135e-05,-0.0019,-0.0021
"[16, 7]",0.0039634026149,0.0,-0.00398,-0.002
"[17, 7]",-0.0019,0.003979,-0.0019,0.0
"[17, 6]",-0.002,0.0,-0.0019,0.002051276982081193
"[16, 6]",0.0019,0.0,-0.0018,0.0
"[14, 2]",-0.0016,0.0014865,-0.0015127134,-0.0016
"[15, 2]",0.0,-0.0015,0.0031282228554504006,0.0
"[15, 0]",0.0,0.0,-0.0014,-0.02
"[14, 0]",0.0,0.0,-0.0027987134,0.0
"[12, 0]",-0.0014127134,-0.0211,-0.00132370087333,-0.02
"[15, 3]",0.0,0.0016148020259586402,-0.0016135,0.004963283440000001
"[13, 8]",0.21477157193654606,-0.0017162,-0.0017,0.00022795959999734523
"[14, 8]",0.030868864870464016,-0.003612447,0.0,-0.0019
"[15, 8]",0.010576443312068199,0.0,-0.003881,0.0
"[14, 9]",0.6667925785435096,0.0,0.0066787630857537235,0.015779663041539504
"[15, 9]",-0.0021,-0.0019,0.3807509152629679,0.0057217900748299045
"[14, 10]",0.0046808273475700945,0.003955401553140588,0.0,0.575173069226091
"[15, 10]",0.0070230705540208615,-0.002,0.42392326095921096,0.1984882
"[15, 11]",-0.0021,0.016881378723436036,0.0,0.0
"[14, 11]",0.0,0.005157280203345975,0.037791918077412216,0.002300424603203179
"[16, 10]",-0.0023,-0.0021,-0.0023,0.0023187900000000003
"[16, 9]",-0.004378,0.012504589235746646,-0.002,-0.0022
"[17, 10]",0.0,0.0024,-0.004378,0.0
"[18, 9]",-0.0022,0.011157149372005648,-0.0022,0.0
"[16, 11]",0.0024914114819536938,0.0,0.0,-0.0024
"[17, 11]",0.0,0.0,0.0023,-0.0025234
"[18, 14]",-0.0031,0.0,0.0,0.0
"[18, 15]",-0.0033,-0.0029,0.0029279,-0.0033
"[17, 15]",0.005869,0.0,0.0,-0.0031
"[19, 15]",0.0,0.0,-0.0036,-0.0036297
"[20, 16]",-0.0042,-0.007164,0.0,0.0
"[20, 15]",-0.0038,0.0,0.0,-0.0038
"[21, 15]",0.0,0.0042342,-0.0036,0.0
"[21, 16]",0.0,-0.0045,0.0,0.0
"[22, 16]",-0.005,0.0,0.0,-0.005
"[23, 16]",0.0,-0.0045,0.0415007201201681,2.8808142804
"[3, 10]",0.2849609900626847,0.27957999161235786,0.848033333769338,0.0
"[2, 15]",0.16529352141528372,0.009801272176000004,0.30783961586132375,0.0
"[3, 15]",0.17,0.0017000000000000001,0.9064759393600004,0.0
"[3, 16]",0.0,0.32306062130197,0.0,0.0
"[2, 16]",0.5701181985298341,0.0,0.010634683730751913,0.004517
"[1, 16]",0.01683186220141587,0.03935543079304256,0.5338293461753173,0.006611028944733881
"[1, 17]",0.020904985431015623,0.47999550539186975,0.0,0.0
"[1, 15]",0.6000725445594947,0.5239500000000001,0.007865621624349724,0.0
"[0, 16]",0.0,0.007706551395528693,0.3874827357423848,0.4592243960933912
"[0, 17]",-0.016014603736710965,0.0,-1.833104,0.4471091916626644
"[0, 18]",0.0,0.005536135296078151,0.24818295220488804,0.0
"[0, 15]",0.6852908464243683,0.6705270248084283,-0.013807861802415045,0.6798935730313296
"[2, 17]",0.0,0.6715791385224101,0.005772021999510105,0.0066448839662092245
"[3, 17]",0.0,0.00954824230056019,0.0,0.31266
"[5, 15]",0.1817382938751,0.0,0.0,0.0
"[5, 16]",0.0036262,0.0,0.0017162000000000002,0.20237742076518528
"[5, 17]",0.0,0.0037275310000000005,0.0,0.19181449
"[6, 19]",0.0,0.2219486608941022,0.2,0.0
"[5, 19]",0.0,0.5563990000000001,0.0,0.0
