,0,1,2,3
"[4, 1]",-10000.0,-10000.0,-10000.0,-10000.0
"[1, 4]",-10000.0,-10000.0,-10000.0,-10000.0
"[4, 0]",-10000.0,-10000.0,-10000.0,-10000.0
"[4, 4]",-10000.0,-10000.0,-10000.0,-10000.0
"[0, 4]",-10000.0,-10000.0,-10000.0,-10000.0
"[1, 6]",10000.0,10000.0,0.0,10000.0
"[5, 4]",-10000.0,0.0,0.0,-10000.0
"[4, 5]",-10000.0,0.0,0.0,0.0
"[6, 1]",10000.0,0.0,0.0,0.0
"[5, 0]",-10000.0,0.0,0.0,0.0
